time(s),sigal
0.010340136054421769,5
0.01036281179138322,-5
0.01038548752834467,-12
0.010408163265306122,-9
0.010430839002267574,1
0.010453514739229026,6
0.010476190476190476,8
0.010498866213151927,0
0.01052154195011338,-9
0.01054421768707483,-9
0.01056689342403628,-2
0.010589569160997733,6
0.010612244897959184,9
0.010634920634920634,1
0.010657596371882086,-8
0.010680272108843538,-11
0.01070294784580499,-4
0.01072562358276644,5
0.010748299319727891,9
0.010770975056689343,6
0.010793650793650795,-8
0.010816326530612244,-14
0.010839002267573696,-9
0.010861678004535148,0
0.010884353741496598,7
0.01090702947845805,5
0.010929705215419501,-4
0.010952380952380953,-13
0.010975056689342403,-9
0.010997732426303855,1
0.011020408163265306,9
0.011043083900226758,6
0.011065759637188208,0
0.01108843537414966,-10
0.011111111111111112,-11
0.011133786848072562,-2
0.011156462585034013,7
0.011179138321995465,8
0.011201814058956917,5
0.011224489795918367,-7
0.011247165532879818,-9
0.01126984126984127,-4
0.011292517006802722,4
0.011315192743764172,12
0.011337868480725623,9
0.011360544217687075,-2
0.011383219954648527,-8
0.011405895691609977,-6
0.011428571428571429,4
0.01145124716553288,12
0.01147392290249433,12
0.011496598639455782,2
0.011519274376417234,-6
0.011541950113378685,-8
0.011564625850340135,0
0.011587301587301587,10
0.011609977324263039,13
0.01163265306122449,5
0.01165532879818594,-6
0.011678004535147392,-8
0.011700680272108844,-6
0.011723356009070296,7
0.011746031746031746,14
0.011768707482993197,8
0.011791383219954649,-2
0.011814058956916099,-8
0.01183673469387755,-5
0.011859410430839002,3
0.011882086167800454,10
0.011904761904761904,10
0.011927437641723356,2
0.011950113378684808,-9
0.01197278911564626,-7
0.01199546485260771,-4
0.012018140589569161,6
0.012040816326530613,10
0.012063492063492064,1
0.012086167800453514,-5
0.012108843537414966,-10
0.012131519274376418,-7
0.012154195011337868,6
0.01217687074829932,13
0.012199546485260771,6
0.012222222222222223,-5
0.012244897959183673,-10
0.012267573696145125,-9
0.012290249433106576,1
0.012312925170068028,9
0.012335600907029478,8
0.01235827664399093,-2
0.012380952380952381,-11
0.012403628117913831,-9
0.012426303854875283,-1
0.012448979591836735,9
0.012471655328798186,11
0.012494331065759636,2
0.012517006802721088,-5
0.01253968253968254,-6
0.012562358276643992,-2
0.012585034013605442,8
0.012607709750566893,14
0.012630385487528345,6
0.012653061224489797,-3
0.012675736961451247,-9
0.012698412698412698,-5
0.01272108843537415,7
0.0127437641723356,13
0.012766439909297052,9
0.012789115646258504,-1
0.012811791383219955,-7
0.012834467120181405,-5
0.012857142857142857,6
0.012879818594104309,12
0.01290249433106576,11
0.01292517006802721,7
0.012947845804988662,-4
0.012970521541950114,-6
0.012993197278911565,1
0.013015873015873015,11
0.013038548752834467,15
0.013061224489795919,9
0.013083900226757369,-1
0.01310657596371882,-6
0.013129251700680272,-2
0.013151927437641724,9
0.013174603174603174,15
0.013197278911564626,10
0.013219954648526077,-1
0.013242630385487529,-8
0.013265306122448979,-5
0.01328798185941043,3
0.013310657596371882,10
0.013333333333333334,11
0.013356009070294784,1
0.013378684807256236,-10
0.013401360544217688,-8
0.013424036281179138,-1
0.01344671201814059,9
0.013469387755102041,10
0.013492063492063493,3
0.013514739229024943,-8
0.013537414965986394,-9
0.013560090702947846,-5
0.013582766439909298,6
0.013605442176870748,11
0.0136281179138322,6
0.013650793650793651,-5
0.013673469387755101,-11
0.013696145124716553,-6
0.013718820861678005,5
0.013741496598639456,12
0.013764172335600906,8
0.013786848072562358,2
0.01380952380952381,-8
0.013832199546485261,-8
0.013854875283446711,1
0.013877551020408163,9
0.013900226757369615,9
0.013922902494331067,4
0.013945578231292517,-7
0.013968253968253968,-11
0.01399092970521542,1
0.01401360544217687,9
0.014036281179138322,12
0.014058956916099773,5
0.014081632653061225,-7
0.014104308390022675,-10
0.014126984126984127,-7
0.014149659863945578,3
0.01417233560090703,11
0.01419501133786848,7
0.014217687074829932,-5
0.014240362811791384,-13
0.014263038548752835,-10
0.014285714285714285,1
0.014308390022675737,8
0.014331065759637189,8
0.014353741496598639,-2
0.01437641723356009,-9
0.014399092970521542,-10
0.014421768707482994,-6
0.014444444444444444,7
0.014467120181405895,10
0.014489795918367347,4
0.014512471655328799,-5
0.014535147392290249,-9
0.0145578231292517,-3
0.014580498866213152,1
0.014603174603174604,7
0.014625850340136054,5
0.014648526077097506,-6
0.014671201814058957,-14
0.014693877551020407,-8
0.014716553287981859,0
0.01473922902494331,7
0.014761904761904763,5
0.014784580498866213,-4
0.014807256235827664,-13
0.014829931972789116,-12
0.014852607709750568,-2
0.014875283446712018,7
0.01489795918367347,10
0.014920634920634921,0
0.014943310657596371,-8
0.014965986394557823,-9
0.014988662131519274,-4
0.015011337868480726,6
0.015034013605442176,9
0.015056689342403628,3
0.01507936507936508,-5
0.015102040816326531,-13
0.015124716553287981,-7
0.015147392290249433,1
0.015170068027210885,8
0.015192743764172336,10
0.015215419501133786,0
0.015238095238095238,-8
0.01526077097505669,-9
0.01528344671201814,-1
0.015306122448979591,9
0.015328798185941043,9
0.015351473922902495,1
0.015374149659863945,-10
0.015396825396825397,-9
0.015419501133786848,0
0.0154421768707483,10
0.01546485260770975,10
0.015487528344671202,6
0.015510204081632653,-4
0.015532879818594105,-12
0.015555555555555555,-5
0.015578231292517007,5
0.015600907029478459,10
0.015623582766439909,8
0.015646258503401362,-2
0.015668934240362812,-12
0.015691609977324262,-8
0.015714285714285715,-1
0.015736961451247165,10
0.015759637188208615,8
0.01578231292517007,-3
0.01580498866213152,-9
0.015827664399092972,-10
0.015850340136054422,-1
0.015873015873015872,9
0.015895691609977326,8
0.015918367346938776,0
0.015941043083900226,-8
0.01596371882086168,-9
0.01598639455782313,-5
0.01600907029478458,6
0.016031746031746032,10
0.016054421768707482,4
0.016077097505668936,-3
0.016099773242630386,-9
0.016122448979591836,-8
0.01614512471655329,3
0.01616780045351474,9
0.01619047619047619,5
0.016213151927437643,-1
0.016235827664399093,-6
0.016258503401360543,-11
0.016281179138321996,-3
0.016303854875283446,9
0.0163265306122449,11
0.01634920634920635,1
0.0163718820861678,-6
0.016394557823129253,-9
0.016417233560090703,-2
0.016439909297052153,7
0.016462585034013606,12
0.016485260770975056,6
0.01650793650793651,-3
0.01653061224489796,-7
0.01655328798185941,-5
0.016575963718820863,5
0.016598639455782313,8
0.016621315192743763,6
0.016643990929705216,0
0.016666666666666666,-9
0.016689342403628116,-9
0.01671201814058957,1
0.01673469387755102,7
0.016757369614512473,11
0.016780045351473923,3
0.016802721088435373,-7
0.016825396825396827,-9
0.016848072562358277,-3
0.016870748299319727,7
0.01689342403628118,10
0.01691609977324263,4
0.01693877551020408,-3
0.016961451247165533,-9
0.016984126984126983,-7
0.017006802721088437,10
0.017029478458049887,14
0.017052154195011337,7
0.01707482993197279,-3
0.01709750566893424,-10
0.01712018140589569,-8
0.017142857142857144,2
0.017165532879818594,10
0.017188208616780044,9
0.017210884353741497,-1
0.017233560090702947,-12
0.0172562358276644,-13
0.01727891156462585,-5
0.0173015873015873,4
0.017324263038548754,5
0.017346938775510204,-3
0.017369614512471654,-10
0.017392290249433107,-13
0.017414965986394557,-8
0.01743764172335601,0
0.01746031746031746,4
0.01748299319727891,1
0.017505668934240364,-8
0.017528344671201814,-12
0.017551020408163264,-9
0.017573696145124718,-1
0.017596371882086168,8
0.017619047619047618,7
0.01764172335600907,-2
0.01766439909297052,-7
0.017687074829931974,-6
0.017709750566893424,0
0.017732426303854874,8
0.017755102040816328,10
0.017777777777777778,1
0.017800453514739228,-7
0.01782312925170068,-12
0.01784580498866213,-5
0.01786848072562358,7
0.017891156462585035,9
0.017913832199546485,7
0.017936507936507938,-6
0.017959183673469388,-10
0.017981859410430838,-5
0.01800453514739229,4
0.01802721088435374,13
0.01804988662131519,11
0.018072562358276645,0
0.018095238095238095,-6
0.018117913832199545,-6
0.018140589569160998,3
0.018163265306122448,15
0.0181859410430839,12
0.01820861678004535,4
0.0182312925170068,-4
0.018253968253968255,-7
0.018276643990929705,0
0.018299319727891155,10
0.01832199546485261,13
0.01834467120181406,8
0.018367346938775512,-5
0.018390022675736962,-8
0.018412698412698412,-2
0.018435374149659865,7
0.018458049886621315,14
0.018480725623582765,8
0.01850340136054422,-1
0.01852607709750567,-10
0.01854875283446712,-7
0.018571428571428572,4
0.018594104308390022,12
0.018616780045351475,12
0.018639455782312925,2
0.018662131519274375,-7
0.01868480725623583,-5
0.01870748299319728,3
0.01873015873015873,10
0.018752834467120182,10
0.018775510204081632,4
0.018798185941043082,-7
0.018820861678004536,-14
0.018843537414965986,-7
0.01886621315192744,5
0.01888888888888889,10
0.01891156462585034,4
0.018934240362811793,-3
0.018956916099773242,-10
0.018979591836734692,-7
0.019002267573696146,3
0.019024943310657596,9
0.01904761904761905,6
0.0190702947845805,-3
0.01909297052154195,-7
0.019115646258503403,-12
0.019138321995464853,-2
0.019160997732426303,9
0.019183673469387756,10
0.019206349206349206,5
0.019229024943310656,-9
0.01925170068027211,-10
0.01927437641723356,-5
0.019297052154195013,4
0.019319727891156463,9
0.019342403628117913,5
0.019365079365079366,-5
0.019387755102040816,-12
0.019410430839002266,-5
0.01943310657596372,5
0.01945578231292517,11
0.01947845804988662,9
0.019501133786848073,-1
0.019523809523809523,-6
0.019546485260770977,-6
0.019569160997732427,1
0.019591836734693877,9
0.01961451247165533,9
0.01963718820861678,1
0.01965986394557823,-6
0.019682539682539683,-7
0.019705215419501133,-1
0.019727891156462583,9
0.019750566893424037,12
0.019773242630385487,7
0.01979591836734694,-3
0.01981859410430839,-9
0.01984126984126984,-3
0.019863945578231294,6
0.019886621315192744,11
0.019909297052154194,7
0.019931972789115647,-2
0.019954648526077097,-8
0.01997732426303855,-11
0.02,-2
0.02002267573696145,7
0.020045351473922904,7
0.020068027210884354,-1
0.020090702947845804,-7
0.020113378684807257,-8
0.020136054421768707,-1
0.020158730158730157,8
0.02018140589569161,9
0.02020408163265306,1
0.020226757369614514,-11
0.020249433106575964,-13
0.020272108843537414,-7
0.020294784580498867,5
0.020317460317460317,9
0.020340136054421767,1
0.02036281179138322,-8
0.02038548752834467,-10
0.02040816326530612,-8
0.020430839002267574,1
0.020453514739229024,8
0.020476190476190478,7
0.020498866213151928,-3
0.020521541950113378,-12
0.02054421768707483,-8
0.02056689342403628,0
0.02058956916099773,11
0.020612244897959184,9
0.020634920634920634,1
0.020657596371882084,-8
0.020680272108843538,-8
0.020702947845804988,-2
0.02072562358276644,6
0.02074829931972789,10
0.02077097505668934,5
0.020793650793650795,-5
0.020816326530612245,-9
0.020839002267573695,-6
0.020861678004535148,5
0.020884353741496598,10
0.02090702947845805,6
0.0209297052154195,-2
0.02095238095238095,-11
0.020975056689342405,-6
0.020997732426303855,0
0.021020408163265305,9
0.02104308390022676,10
0.02106575963718821,0
0.02108843537414966,-11
0.021111111111111112,-14
0.02113378684807256,-5
0.021156462585034015,6
0.021179138321995465,8
0.021201814058956915,5
0.02122448979591837,-8
0.02124716553287982,-11
0.02126984126984127,-8
0.021292517006802722,1
0.021315192743764172,8
0.021337868480725622,6
0.021360544217687075,-4
0.021383219954648525,-10
0.02140589569160998,-7
0.02142857142857143,3
0.02145124716553288,9
0.021473922902494332,3
0.021496598639455782,-4
0.021519274376417232,-11
0.021541950113378686,-9
0.021564625850340136,-5
0.02158730158730159,6
0.02160997732426304,9
0.02163265306122449,2
0.021655328798185942,-8
0.021678004535147392,-12
0.021700680272108842,-6
0.021723356009070296,2
0.021746031746031746,6
0.021768707482993196,3
0.02179138321995465,-8
0.0218140589569161,-15
0.021836734693877553,-10
0.021859410430839003,-3
0.021882086167800453,5
0.021904761904761906,4
0.021927437641723356,-3
0.021950113378684806,-11
0.02197278911564626,-11
0.02199546485260771,-3
0.02201814058956916,6
0.022040816326530613,8
0.022063492063492063,-1
0.022086167800453516,-11
0.022108843537414966,-14
0.022131519274376416,-6
0.02215419501133787,6
0.02217687074829932,12
0.02219954648526077,1
0.022222222222222223,-3
0.022244897959183673,-9
0.022267573696145123,-7
0.022290249433106576,0
0.022312925170068026,8
0.02233560090702948,5
0.02235827664399093,-4
0.02238095238095238,-11
0.022403628117913833,-12
0.022426303854875283,-3
0.022448979591836733,4
0.022471655328798187,7
0.022494331065759637,-3
0.02251700680272109,-11
0.02253968253968254,-12
0.02256235827664399,-5
0.022585034013605444,6
0.022607709750566893,9
0.022630385487528343,2
0.022653061224489797,-10
0.022675736961451247,-12
0.022698412698412697,-6
0.02272108843537415,4
0.0227437641723356,11
0.022766439909297054,7
0.022789115646258504,-2
0.022811791383219954,-9
0.022834467120181407,-5
0.022857142857142857,1
0.022879818594104307,9
0.02290249433106576,9
0.02292517006802721,-2
0.02294784580498866,-9
0.022970521541950114,-13
0.022993197278911564,-4
0.023015873015873017,5
0.023038548752834467,7
0.023061224489795917,2
0.02308390022675737,-7
0.02310657596371882,-13
0.02312925170068027,-9
0.023151927437641724,3
0.023174603174603174,10
0.023197278911564624,4
0.023219954648526078,-5
0.023242630385487528,-12
0.02326530612244898,-7
0.02328798185941043,-1
0.02331065759637188,6
0.023333333333333334,5
0.023356009070294784,-5
0.023378684807256234,-11
0.023401360544217688,-11
0.023424036281179138,-2
0.02344671201814059,6
0.02346938775510204,8
0.02349206349206349,-4
0.023514739229024945,-11
0.023537414965986395,-15
0.023560090702947845,-11
0.023582766439909298,1
0.023605442176870748,5
0.023628117913832198,-1
0.02365079365079365,-9
0.0236734693877551,-15
0.023696145124716555,-9
0.023718820861678005,1
0.023741496598639455,9
0.023764172335600908,5
0.023786848072562358,-3
0.023809523809523808,-12
0.02383219954648526,-12
0.02385487528344671,0
0.02387755102040816,8
0.023900226757369615,7
0.023922902494331065,-2
0.02394557823129252,-10
0.02396825396825397,-12
0.02399092970521542,-8
0.024013605442176872,6
0.024036281179138322,9
0.024058956916099772,2
0.024081632653061225,-10
0.024104308390022675,-14
0.02412698412698413,-8
0.02414965986394558,1
0.02417233560090703,6
0.024195011337868482,1
0.024217687074829932,-7
0.024240362811791382,-12
0.024263038548752835,-11
0.024285714285714285,-2
0.024308390022675735,5
0.02433106575963719,4
0.02435374149659864,-5
0.024376417233560092,-13
0.024399092970521542,-13
0.024421768707482992,-5
0.024444444444444446,8
0.024467120181405896,9
0.024489795918367346,2
0.0245124716553288,-7
0.02453514739229025,-13
0.0245578231292517,-8
0.024580498866213153,3
0.024603174603174603,9
0.024625850340136056,2
0.024648526077097506,-6
0.024671201814058956,-13
0.02469387755102041,-8
0.02471655328798186,-2
0.02473922902494331,6
0.024761904761904763,6
0.024784580498866213,-3
0.024807256235827663,-10
0.024829931972789116,-8
0.024852607709750566,-1
0.02487528344671202,4
0.02489795918367347,12
0.02492063492063492,5
0.024943310657596373,-4
0.024965986394557823,-11
0.024988662131519273,-4
0.025011337868480726,6
0.025034013605442176,11
0.02505668934240363,5
0.02507936507936508,-6
0.02510204081632653,-11
0.025124716553287983,-8
0.025147392290249433,4
0.025170068027210883,9
0.025192743764172337,5
0.025215419501133787,-3
0.025238095238095237,-10
0.02526077097505669,-7
0.02528344671201814,1
0.025306122448979593,9
0.025328798185941043,11
0.025351473922902493,1
0.025374149659863947,-9
0.025396825396825397,-10
0.025419501133786847,-2
0.0254421768707483,7
0.02546485260770975,7
0.0254875283446712,0
0.025510204081632654,-8
0.025532879818594104,-15
0.025555555555555557,-10
0.025578231292517007,5
0.025600907029478457,7
0.02562358276643991,9
0.02564625850340136,-2
0.02566893424036281,-12
0.025691609977324264,-12
0.025714285714285714,-4
0.025736961451247164,7
0.025759637188208617,6
0.025782312925170067,-3
0.02580498866213152,-10
0.02582766439909297,-10
0.02585034013605442,-1
0.025873015873015874,7
0.025895691609977324,7
0.025918367346938774,1
0.025941043083900227,-10
0.025963718820861677,-17
0.02598639455782313,-13
0.02600907029478458,1
0.02603174603174603,9
0.026054421768707484,1
0.026077097505668934,-7
0.026099773242630384,-9
0.026122448979591838,-8
0.026145124716553288,3
0.026167800453514738,11
0.02619047619047619,8
0.02621315192743764,-2
0.026235827664399095,-12
0.026258503401360545,-13
0.026281179138321994,-3
0.026303854875283448,6
0.026326530612244898,9
0.026349206349206348,1
0.0263718820861678,-6
0.02639455782312925,-9
0.0264172335600907,-3
0.026439909297052155,8
0.026462585034013605,11
0.026485260770975058,5
0.026507936507936508,-6
0.026530612244897958,-11
0.02655328798185941,-8
0.02657596371882086,2
0.02659863945578231,8
0.026621315192743765,8
0.026643990929705215,-3
0.02666666666666667,-7
0.02668934240362812,-7
0.02671201814058957,0
0.026734693877551022,12
0.026757369614512472,9
0.02678004535147392,1
0.026802721088435375,-11
0.026825396825396825,-13
0.026848072562358275,-5
0.02687074829931973,5
0.02689342403628118,9
0.026916099773242632,0
0.026938775510204082,-8
0.026961451247165532,-12
0.026984126984126985,-6
0.027006802721088435,4
0.027029478458049885,9
0.02705215419501134,5
0.02707482993197279,-3
0.02709750566893424,-12
0.027120181405895692,-9
0.027142857142857142,2
0.027165532879818596,10
0.027188208616780046,9
0.027210884353741496,1
0.02723356009070295,-9
0.0272562358276644,-10
0.02727891156462585,-2
0.027301587301587302,6
0.027324263038548752,9
0.027346938775510202,5
