time(s),sigal
0.04344671201814059,12
0.04346938775510204,13
0.04349206349206349,12
0.04351473922902494,-1
0.04353741496598639,-7
0.04356009070294785,-4
0.0435827664399093,-3
0.04360544217687075,-4
0.0436281179138322,-7
0.04365079365079365,-2
0.043673469387755105,-3
0.043696145124716555,-3
0.043718820861678005,-4
0.043741496598639455,4
0.043764172335600905,12
0.043786848072562355,16
0.04380952380952381,15
0.04383219954648526,13
0.04385487528344671,14
0.04387755102040816,16
0.04390022675736961,15
0.04392290249433107,13
0.04394557823129252,15
0.04396825396825397,14
0.04399092970521542,9
0.04401360544217687,-4
0.04403628117913832,-8
0.044058956916099776,-9
0.044081632653061226,-4
0.044104308390022676,-7
0.044126984126984126,-6
0.044149659863945576,-6
0.04417233560090703,-6
0.04419501133786848,-4
0.04421768707482993,-8
0.04424036281179138,-5
0.04426303854875283,4
0.04428571428571428,12
0.04430839002267574,11
0.04433106575963719,11
0.04435374149659864,12
0.04437641723356009,14
0.04439909297052154,11
0.044421768707482996,9
0.044444444444444446,11
0.044467120181405896,10
0.044489795918367346,8
0.044512471655328796,0
0.044535147392290246,-8
0.0445578231292517,-8
0.04458049886621315,-7
0.0446031746031746,-6
0.04462585034013605,-7
0.0446485260770975,-5
0.04467120181405896,-5
0.04469387755102041,-6
0.04471655328798186,-6
0.04473922902494331,-5
0.04476190476190476,6
0.04478458049886622,14
0.04480725623582767,14
0.04482993197278912,13
0.04485260770975057,13
0.044875283446712017,12
0.044897959183673466,13
0.04492063492063492,9
0.04494331065759637,9
0.04496598639455782,8
0.04498866213151927,7
0.04501133786848072,-1
0.04503401360544218,-8
0.04505668934240363,-7
0.04507936507936508,-5
0.04510204081632653,-7
0.04512471655328798,-6
0.04514739229024943,-6
0.04517006802721089,-4
0.04519274376417234,-4
0.04521541950113379,-6
0.04523809523809524,-4
0.04526077097505669,4
0.045283446712018144,17
0.045306122448979594,13
0.045328798185941044,10
0.045351473922902494,13
0.045374149659863944,13
0.045396825396825394,10
0.04541950113378685,10
0.0454421768707483,13
0.04546485260770975,13
0.0454875283446712,9
0.04551020408163265,3
0.04553287981859411,-7
0.04555555555555556,-7
0.04557823129251701,-4
0.04560090702947846,-7
0.04562358276643991,-10
0.04564625850340136,-6
0.045668934240362814,-7
0.045691609977324264,-8
0.045714285714285714,-6
0.045736961451247164,-6
0.045759637188208614,2
0.04578231292517007,13
0.04580498866213152,14
0.04582766439909297,8
0.04585034013605442,10
0.04587301587301587,14
0.04589569160997732,13
0.04591836734693878,12
0.04594104308390023,13
0.04596371882086168,13
0.04598639455782313,10
0.04600907029478458,2
0.046031746031746035,-7
0.046054421768707485,-6
0.046077097505668935,-8
0.046099773242630385,-9
0.046122448979591835,-6
0.046145124716553285,-5
0.04616780045351474,-7
0.04619047619047619,-8
0.04621315192743764,-11
0.04623582766439909,-11
0.04625850340136054,0
0.046281179138322,11
0.04630385487528345,11
0.0463265306122449,7
0.04634920634920635,12
0.0463718820861678,10
0.04639455782312925,9
0.046417233560090705,10
0.046439909297052155,13
0.046462585034013605,14
0.046485260770975055,11
0.046507936507936505,3
0.04653061224489796,-6
0.04655328798185941,-5
0.04657596371882086,-2
0.04659863945578231,-5
0.04662131519274376,-11
0.04664399092970522,-10
0.04666666666666667,-9
0.04668934240362812,-6
0.04671201814058957,-6
0.04673469387755102,-6
0.04675736961451247,6
0.046780045351473926,16
0.046802721088435376,15
0.046825396825396826,9
0.046848072562358276,9
0.046870748299319726,11
0.04689342403628118,10
0.04691609977324263,10
0.04693877551020408,11
0.04696145124716553,9
0.04698412698412698,8
0.04700680272108843,1
0.04702947845804989,-7
0.04705215419501134,-10
0.04707482993197279,-4
0.04709750566893424,-5
0.04712018140589569,-8
0.047142857142857146,-5
0.047165532879818596,-6
0.047188208616780046,-5
0.047210884353741496,-8
0.047233560090702946,-5
0.047256235827664396,1
0.04727891156462585,10
0.0473015873015873,12
0.04732426303854875,9
0.0473469387755102,11
0.04736961451247165,13
0.04739229024943311,10
0.04741496598639456,10
0.04743764172335601,6
0.04746031746031746,4
0.04748299319727891,5
0.04750566893424036,-4
0.047528344671201816,-11
0.047551020408163266,-11
0.047573696145124716,-9
0.047596371882086166,-7
0.047619047619047616,-10
0.04764172335600907,-11
0.04766439909297052,-6
0.04768707482993197,-6
0.04770975056689342,-6
0.04773242630385487,-5
0.04775510204081632,2
0.04777777777777778,13
0.04780045351473923,14
0.04782312925170068,10
0.04784580498866213,11
0.04786848072562358,10
0.04789115646258504,10
0.04791383219954649,9
0.04793650793650794,10
0.04795918367346939,12
0.04798185941043084,6
0.04800453514739229,0
0.048027210884353744,-7
0.048049886621315194,-9
0.048072562358276644,-7
0.048095238095238094,-9
0.048117913832199544,-8
0.048140589569161,-5
0.04816326530612245,-7
0.0481859410430839,-7
0.04820861678004535,-3
0.0482312925170068,-3
0.04825396825396826,1
0.04827664399092971,14
0.04829931972789116,12
0.04832199546485261,7
0.04834467120181406,8
0.04836734693877551,7
0.048390022675736964,10
0.048412698412698414,9
0.048435374149659864,8
0.048458049886621314,8
0.048480725623582764,9
0.04850340136054422,2
0.04852607709750567,-7
0.04854875283446712,-10
0.04857142857142857,-9
0.04859410430839002,-8
0.04861678004535147,-10
0.04863945578231293,-6
0.04866213151927438,-4
0.04868480725623583,-7
0.04870748299319728,-8
0.04873015873015873,-8
0.048752834467120185,-2
0.048775510204081635,10
0.048798185941043085,10
0.048820861678004535,7
0.048843537414965985,11
0.048866213151927435,14
0.04888888888888889,11
0.04891156462585034,12
0.04893424036281179,10
0.04895691609977324,10
0.04897959183673469,9
0.04900226757369615,-2
0.0490249433106576,-10
0.04904761904761905,-9
0.0490702947845805,-8
0.04909297052154195,-10
0.0491156462585034,-13
0.049138321995464855,-11
0.049160997732426305,-8
0.049183673469387755,-12
0.049206349206349205,-7
0.049229024943310655,-7
0.04925170068027211,-4
0.04927437641723356,9
0.04929705215419501,11
0.04931972789115646,9
0.04934240362811791,9
0.04936507936507936,11
0.04938775510204082,9
0.04941043083900227,13
0.04943310657596372,11
0.04945578231292517,10
0.04947845804988662,9
0.049501133786848076,1
0.049523809523809526,-8
0.049546485260770975,-11
0.049569160997732425,-8
0.049591836734693875,-7
0.049614512471655325,-8
0.04963718820861678,-7
0.04965986394557823,-7
0.04968253968253968,-5
0.04970521541950113,-4
0.04972789115646258,-4
0.04975056689342404,1
0.04977324263038549,12
0.04979591836734694,15
0.04981859410430839,8
0.04984126984126984,11
0.049863945578231296,14
0.049886621315192746,11
0.049909297052154196,9
0.049931972789115646,12
0.049954648526077096,7
0.049977324263038546,7
0.05,5
0.05002267573696145,-8
0.0500453514739229,-10
0.05006802721088435,-7
0.0500907029478458,-7
0.05011337868480726,-7
0.05013605442176871,-9
0.05015873015873016,-9
0.05018140589569161,-8
0.05020408163265306,-6
0.05022675736961451,-6
0.050249433106575966,-2
0.050272108843537416,7
0.050294784580498866,13
0.050317460317460316,9
0.050340136054421766,6
0.05036281179138322,10
0.05038548752834467,12
0.05040816326530612,11
0.05043083900226757,13
0.05045351473922902,11
0.05047619047619047,10
0.05049886621315193,3
0.05052154195011338,-5
0.05054421768707483,-10
0.05056689342403628,-8
0.05058956916099773,-7
0.05061224489795919,-8
0.05063492063492064,-4
0.05065759637188209,-7
0.05068027210884354,-6
0.05070294784580499,-7
0.05072562358276644,-6
0.050748299319727894,-1
0.050770975056689344,12
0.050793650793650794,13
0.050816326530612244,10
0.050839002267573694,11
0.05086167800453515,14
0.0508843537414966,10
0.05090702947845805,9
0.0509297052154195,11
0.05095238095238095,9
0.0509750566893424,7
0.05099773242630386,4
0.05102040816326531,-6
0.05104308390022676,-11
0.05106575963718821,-6
0.05108843537414966,-5
0.051111111111111114,-7
0.051133786848072564,-5
0.051156462585034014,-2
0.051179138321995464,-5
0.051201814058956914,-5
0.051224489795918364,-5
0.05124716553287982,-3
0.05126984126984127,9
0.05129251700680272,14
0.05131519274376417,7
0.05133786848072562,9
0.05136054421768708,11
0.05138321995464853,12
0.05140589569160998,12
0.05142857142857143,9
0.05145124716553288,9
0.05147392290249433,9
0.051496598639455785,3
0.051519274376417235,-7
0.051541950113378684,-10
0.051564625850340134,-6
0.051587301587301584,-6
0.05160997732426304,-9
0.05163265306122449,-9
0.05165532879818594,-9
0.05167800453514739,-14
0.05170068027210884,-9
0.0517233560090703,-9
0.05174603174603175,-4
0.0517687074829932,6
0.05179138321995465,12
0.0518140589569161,7
0.05183673469387755,5
0.051859410430839005,8
0.051882086167800455,9
0.051904761904761905,7
0.051927437641723355,5
0.051950113378684805,7
0.05197278911564626,5
0.05199546485260771,0
0.05201814058956916,-6
0.05204081632653061,-13
0.05206349206349206,-12
0.05208616780045351,-9
0.05210884353741497,-10
0.05213151927437642,-6
0.05215419501133787,-6
0.05217687074829932,-6
0.05219954648526077,-6
0.052222222222222225,-7
0.052244897959183675,-3
0.052267573696145125,7
0.052290249433106575,14
0.052312925170068025,7
0.052335600907029475,8
0.05235827664399093,10
0.05238095238095238,10
0.05240362811791383,13
0.05242630385487528,8
0.05244897959183673,9
0.05247165532879819,9
0.05249433106575964,5
0.05251700680272109,-3
0.05253968253968254,-11
0.05256235827664399,-9
0.05258503401360544,-8
0.052607709750566896,-9
0.052630385487528346,-10
0.052653061224489796,-8
0.052675736961451246,-9
0.052698412698412696,-9
0.05272108843537415,-7
0.0527437641723356,-5
0.05276643990929705,5
0.0527891156462585,16
0.05281179138321995,12
0.0528344671201814,8
0.05285714285714286,13
0.05287981859410431,11
0.05290249433106576,10
0.05292517006802721,11
0.05294784580498866,8
0.052970521541950116,9
0.052993197278911566,5
0.053015873015873016,-3
0.053038548752834466,-10
0.053061224489795916,-6
0.053083900226757366,-5
0.05310657596371882,-6
0.05312925170068027,-7
0.05315192743764172,-9
0.05317460317460317,-9
0.05319727891156462,-6
0.05321995464852608,-7
0.05324263038548753,-2
0.05326530612244898,6
0.05328798185941043,11
0.05331065759637188,9
0.05333333333333334,7
0.05335600907029479,9
0.05337868480725624,10
0.05340136054421769,12
0.05342403628117914,10
0.05344671201814059,10
0.053469387755102044,8
0.053492063492063494,3
0.053514739229024944,-2
0.053537414965986393,-12
0.05356009070294784,-7
0.0535827664399093,-5
0.05360544217687075,-9
0.0536281179138322,-11
0.05365079365079365,-9
0.0536734693877551,-10
0.05369614512471655,-8
0.05371882086167801,-11
0.05374149659863946,-9
0.05376417233560091,1
0.05378684807256236,10
0.05380952380952381,8
0.053832199546485264,6
0.053854875283446714,9
0.053877551020408164,8
0.053900226757369614,8
0.053922902494331064,6
0.053945578231292514,5
0.05396825396825397,5
0.05399092970521542,4
0.05401360544217687,-6
0.05403628117913832,-15
0.05405895691609977,-12
0.05408163265306123,-9
0.05410430839002268,-12
0.05412698412698413,-12
0.05414965986394558,-12
0.05417233560090703,-11
0.05419501133786848,-13
0.054217687074829934,-10
0.054240362811791384,-7
0.054263038548752834,3
0.054285714285714284,11
0.054308390022675734,10
0.05433106575963719,7
0.05435374149659864,11
0.05437641723356009,9
0.05439909297052154,9
0.05442176870748299,9
0.05444444444444444,8
0.0544671201814059,8
0.05448979591836735,3
0.0545124716553288,-4
0.05453514739229025,-11
0.0545578231292517,-6
0.054580498866213155,-8
0.054603174603174605,-9
0.054625850340136055,-8
0.054648526077097505,-9
0.054671201814058955,-7
0.054693877551020405,-8
0.05471655328798186,-7
0.05473922902494331,-6
0.05476190476190476,5
0.05478458049886621,13
0.05480725623582766,13
0.05482993197278912,9
0.05485260770975057,9
0.05487528344671202,12
0.05489795918367347,11
0.05492063492063492,12
0.054943310657596375,11
0.054965986394557825,10
0.054988662131519275,9
0.055011337868480725,-3
0.055034013605442175,-12
0.055056689342403625,-11
0.05507936507936508,-9
0.05510204081632653,-12
0.05512471655328798,-9
0.05514739229024943,-8
0.05517006802721088,-7
0.05519274376417234,-8
0.05521541950113379,-9
0.05523809523809524,-5
0.05526077097505669,1
0.05528344671201814,12
0.05530612244897959,13
0.055328798185941046,10
0.055351473922902496,10
0.055374149659863946,11
0.055396825396825396,11
0.055419501133786846,9
0.0554421768707483,10
0.05546485260770975,7
0.0554875283446712,5
0.05551020408163265,-3
0.0555328798185941,-13
0.05555555555555555,-11
0.05557823129251701,-7
0.05560090702947846,-11
0.05562358276643991,-10
0.05564625850340136,-9
0.05566893424036281,-8
0.055691609977324266,-11
0.055714285714285716,-12
0.055736961451247166,-8
0.055759637188208616,1
0.055782312925170066,12
0.055804988662131516,12
0.05582766439909297,8
0.05585034013605442,12
0.05587301587301587,12
0.05589569160997732,8
0.05591836734693877,9
0.05594104308390023,6
0.05596371882086168,8
0.05598639455782313,8
0.05600907029478458,-3
0.05603174603174603,-10
0.05605442176870748,-9
0.05607709750566894,-5
0.05609977324263039,-8
0.05612244897959184,-12
0.05614512471655329,-8
0.05616780045351474,-7
0.05619047619047619,-8
0.05621315192743764,-5
0.05623582766439909,-4
0.05625850340136054,4
0.05628117913832199,13
0.05630385487528344,9
0.0563265306122449,8
0.05634920634920635,7
0.0563718820861678,9
0.05639455782312925,10
0.0564172335600907,9
0.05643990929705216,9
0.05646258503401361,8
0.05648526077097506,7
0.05650793650793651,-1
0.05653061224489796,-9
0.05655328798185941,-11
0.056575963718820864,-4
0.056598639455782314,-9
0.056621315192743764,-11
0.056643990929705214,-9
0.056666666666666664,-10
0.05668934240362812,-7
0.05671201814058957,-9
0.05673469387755102,-8
0.05675736961451247,1
0.05678004535147392,10
0.05680272108843538,13
0.05682539682539683,9
0.05684807256235828,11
0.05687074829931973,12
0.05689342403628118,6
0.05691609977324263,8
0.056938775510204084,6
0.056961451247165534,4
0.056984126984126984,5
0.057006802721088434,-2
0.057029478458049884,-9
0.05705215419501134,-10
0.05707482993197279,-7
0.05709750566893424,-7
0.05712018140589569,-9
0.05714285714285714,-9
0.05716553287981859,-10
0.05718820861678005,-9
0.0572108843537415,-7
0.05723356009070295,-3
0.0572562358276644,5
0.05727891156462585,12
0.057301587301587305,12
0.057324263038548755,6
0.057346938775510205,8
0.057369614512471655,12
0.057392290249433105,8
0.057414965986394555,8
0.05743764172335601,7
0.05746031746031746,7
0.05748299319727891,6
0.05750566893424036,-1
0.05752834467120181,-13
0.05755102040816327,-14
0.05757369614512472,-9
0.05759637188208617,-11
0.05761904761904762,-13
0.05764172335600907,-9
0.05766439909297052,-10
0.057687074829931975,-10
0.057709750566893425,-13
0.057732426303854875,-10
0.057755102040816325,-1
0.057777777777777775,8
0.05780045351473923,9
0.05782312925170068,6
0.05784580498866213,9
0.05786848072562358,7
0.05789115646258503,8
0.05791383219954648,8
0.05793650793650794,10
0.05795918367346939,8
0.05798185941043084,6
0.05800453514739229,-3
0.05802721088435374,-12
0.058049886621315196,-12
0.058072562358276646,-10
0.058095238095238096,-12
0.058117913832199546,-10
0.058140589569160996,-8
0.058163265306122446,-10
0.0581859410430839,-9
0.05820861678004535,-6
0.0582312925170068,-4
0.05825396825396825,4
0.0582766439909297,13
0.05829931972789116,12
0.05832199546485261,10
0.05834467120181406,12
0.05836734693877551,15
0.05839002267573696,12
0.058412698412698416,10
0.058435374149659866,8
0.058458049886621316,10
0.058480725623582766,10
0.058503401360544216,2
0.058526077097505666,-7
0.05854875283446712,-12
0.05857142857142857,-7
0.05859410430839002,-7
0.05861678004535147,-10
0.05863945578231292,-7
0.05866213151927438,-6
0.05868480725623583,-4
0.05870748299319728,-4
0.05873015873015873,-3
0.05875283446712018,3
0.05877551020408163,15
0.05879818594104309,16
0.058820861678004537,11
0.058843537414965986,11
0.058866213151927436,11
0.058888888888888886,12
0.05891156462585034,12
0.05893424036281179,8
0.05895691609977324,7
0.05897959183673469,10
0.05900226757369614,0
0.05902494331065759,-8
0.05904761904761905,-9
0.0590702947845805,-9
0.05909297052154195,-11
0.0591156462585034,-11
0.05913832199546485,-11
0.05916099773242631,-11
0.05918367346938776,-8
0.05920634920634921,-9
0.05922902494331066,-8
0.05925170068027211,1
0.05927437641723356,11
0.059297052154195014,15
0.059319727891156464,11
0.059342403628117914,9
0.059365079365079364,15
0.059387755102040814,14
0.05941043083900227,11
0.05943310657596372,9
0.05945578231292517,10
0.05947845804988662,9
0.05950113378684807,1
0.05952380952380952,-9
0.05954648526077098,-11
0.05956916099773243,-11
0.05959183673469388,-10
0.05961451247165533,-9
0.05963718820861678,-10
0.059659863945578234,-9
0.059682539682539684,-8
0.059705215419501134,-7
0.059727891156462584,-7
0.059750566893424034,1
0.059773242630385484,11
0.05979591836734694,14
0.05981859410430839,11
0.05984126984126984,13
0.05986394557823129,12
0.05988662131519274,14
0.0599092970521542,12
0.05993197278911565,10
0.0599546485260771,11
0.05997732426303855,11
0.06,5
0.060022675736961455,-7
0.060045351473922905,-11
0.060068027210884355,-8
0.060090702947845805,-6
0.060113378684807255,-8
0.060136054421768705,-7
0.06015873015873016,-8
0.06018140589569161,-7
0.06020408163265306,-8
0.06022675736961451,-5
0.06024943310657596,0
0.06027210884353742,11
0.06029478458049887,14
0.06031746031746032,7
0.06034013605442177,9
0.06036281179138322,11
0.06038548752834467,8
0.060408163265306125,9
0.060430839002267575,8
0.060453514739229025,10
0.060476190476190475,9
0.060498866213151925,1
0.06052154195011338,-8
0.06054421768707483,-9
0.06056689342403628,-11
0.06058956916099773,-10
0.06061224489795918,-8
0.06063492063492063,-5
0.06065759637188209,-7
0.06068027210884354,-5
0.06070294784580499,-4
0.06072562358276644,-6
0.06074829931972789,1
0.060770975056689346,10
0.060793650793650796,14
0.060816326530612246,8
0.060839002267573696,10
0.060861678004535145,11
0.060884353741496595,12
0.06090702947845805,10
0.0609297052154195,11
0.06095238095238095,9
0.0609750566893424,10
0.06099773242630385,5
0.06102040816326531,-6
0.06104308390022676,-11
0.06106575963718821,-9
0.06108843537414966,-7
0.06111111111111111,-10
0.06113378684807256,-10
0.061156462585034016,-10
0.061179138321995466,-11
0.061201814058956916,-10
0.061224489795918366,-13
0.061247165532879816,-8
0.06126984126984127,4
0.06129251700680272,11
0.06131519274376417,8
0.06133786848072562,10
0.06136054421768707,9
0.06138321995464852,10
0.06140589569160998,8
0.06142857142857143,4
0.06145124716553288,6
0.06147392290249433,5
0.06149659863945578,1
0.061519274376417236,-7
0.061541950113378686,-12
0.061564625850340136,-8
0.061587301587301586,-6
0.061609977324263036,-12
0.061632653061224486,-11
0.06165532879818594,-11
0.06167800453514739,-11
0.06170068027210884,-9
0.06172335600907029,-11
0.06174603174603174,-4
0.0617687074829932,3
0.06179138321995465,12
0.0618140589569161,9
0.06183673469387755,5
0.061859410430839,11
0.06188208616780046,8
0.06190476190476191,9
0.06192743764172336,10
0.06195011337868481,7
0.06197278911564626,6
0.06199546485260771,4
0.062018140589569164,-7
0.062040816326530614,-14
0.062063492063492064,-15
0.062086167800453514,-10
0.062108843537414964,-12
0.06213151927437642,-12
0.06215419501133787,-12
0.06217687074829932,-11
0.06219954648526077,-11
0.06222222222222222,-12
0.06224489795918367,-5
0.06226757369614513,5
0.06229024943310658,8
0.06231292517006803,5
0.06233560090702948,8
0.06235827664399093,6
0.062380952380952384,7
0.062403628117913834,7
0.062426303854875284,9
0.062448979591836734,5
0.062471655328798184,7
0.062494331065759634,1
0.06251700680272108,-9
0.06253968253968253,-14
0.062562358276644,-11
0.06258503401360545,-8
0.0626077097505669,-11
0.06263038548752835,-8
0.0626530612244898,-6
0.06267573696145125,-6
0.0626984126984127,-9
0.06272108843537415,-6
0.0627437641723356,-2
0.06276643990929705,9
0.0627891156462585,19
0.06281179138321996,15
0.06283446712018141,10
0.06285714285714286,10
0.06287981859410431,11
0.06290249433106576,9
0.06292517006802721,9
0.06294784580498866,10
0.06297052154195011,8
0.06299319727891156,6
0.06301587301587301,-4
0.06303854875283446,-12
0.06306122448979593,-10
0.06308390022675738,-12
0.06310657596371883,-9
0.06312925170068028,-9
0.06315192743764173,-8
0.06317460317460317,-7
0.06319727891156462,-10
0.06321995464852607,-9
0.06324263038548752,-4
0.06326530612244897,7
0.06328798185941042,14
0.06331065759637189,10
0.06333333333333334,9
0.06335600907029479,10
0.06337868480725624,7
0.06340136054421769,9
0.06342403628117914,5
0.06344671201814059,7
0.06346938775510204,8
0.06349206349206349,2
0.06351473922902494,-6
0.06353741496598639,-11
0.06356009070294785,-12
0.0635827664399093,-10
0.06360544217687075,-11
0.0636281179138322,-8
0.06365079365079365,-5
0.0636734693877551,-5
0.06369614512471655,-8
0.063718820861678,-8
0.06374149659863945,-5
0.0637641723356009,4
0.06378684807256235,8
0.06380952380952382,7
0.06383219954648527,6
0.06385487528344672,11
0.06387755102040817,10
0.06390022675736962,9
0.06392290249433107,7
0.06394557823129252,6
0.06396825396825397,6
0.06399092970521542,2
0.06401360544217687,-4
0.06403628117913832,-14
0.06405895691609978,-13
0.06408163265306123,-11
0.06410430839002268,-13
0.06412698412698413,-13
0.06414965986394558,-11
0.06417233560090703,-9
0.06419501133786848,-9
0.06421768707482993,-8
0.06424036281179138,-5
0.06426303854875283,6
0.06428571428571428,13
0.06430839002267574,11
0.0643310657596372,8
0.06435374149659864,8
0.0643764172335601,8
0.06439909297052154,7
0.064421768707483,8
0.06444444444444444,5
0.0644671201814059,5
0.06448979591836734,4
0.06451247165532879,-7
0.06453514739229024,-11
0.0645578231292517,-11
0.06458049886621316,-9
0.0646031746031746,-10
0.06462585034013606,-8
0.0646485260770975,-9
0.06467120181405896,-9
0.0646938775510204,-7
0.06471655328798186,-6
0.0647392290249433,-5
0.06476190476190476,1
0.0647845804988662,11
0.06480725623582767,11
0.06482993197278912,8
0.06485260770975057,10
0.06487528344671202,12
0.06489795918367347,12
0.06492063492063492,8
0.06494331065759637,7
0.06496598639455782,6
0.06498866213151927,3
0.06501133786848072,-5
0.06503401360544217,-12
0.06505668934240363,-12
0.06507936507936508,-9
0.06510204081632653,-11
0.06512471655328798,-16
0.06514739229024943,-13
0.06517006802721088,-12
0.06519274376417233,-9
0.06521541950113378,-11
0.06523809523809523,-6
0.06526077097505668,5
0.06528344671201813,9
0.0653061224489796,9
0.06532879818594105,7
0.0653514739229025,13
0.06537414965986395,10
0.0653968253968254,10
0.06541950113378685,9
0.0654421768707483,5
0.06546485260770975,7
0.0654875283446712,7
0.06551020408163265,-5
0.0655328798185941,-15
0.06555555555555556,-14
0.06557823129251701,-8
0.06560090702947846,-11
0.06562358276643991,-11
0.06564625850340136,-9
0.06566893424036281,-10
0.06569160997732426,-7
0.06571428571428571,-8
0.06573696145124716,-5
0.06575963718820861,4
0.06578231292517006,11
0.06580498866213152,13
0.06582766439909297,10
0.06585034013605442,9
0.06587301587301587,7
0.06589569160997732,6
0.06591836734693877,7
0.06594104308390022,7
0.06596371882086167,8
0.06598639455782312,5
0.06600907029478457,-4
0.06603174603174604,-8
0.06605442176870749,-11
0.06607709750566894,-6
0.06609977324263039,-7
0.06612244897959184,-10
0.06614512471655329,-10
0.06616780045351474,-10
0.06619047619047619,-11
0.06621315192743764,-9
0.06623582766439909,-8
0.06625850340136054,-1
0.066281179138322,9
0.06630385487528345,7
0.0663265306122449,4
0.06634920634920635,6
0.0663718820861678,6
0.06639455782312925,6
0.0664172335600907,9
0.06643990929705215,7
0.0664625850340136,8
0.06648526077097505,5
0.0665079365079365,-6
0.06653061224489797,-13
0.06655328798185942,-15
0.06657596371882087,-11
0.06659863945578232,-11
0.06662131519274377,-15
0.06664399092970522,-12
0.06666666666666667,-10
0.06668934240362812,-10
0.06671201814058957,-10
0.06673469387755102,-9
0.06675736961451247,-1
0.06678004535147393,10
0.06680272108843538,10
0.06682539682539683,5
0.06684807256235828,8
0.06687074829931973,8
0.06689342403628118,5
0.06691609977324263,6
0.06693877551020408,8
0.06696145124716553,5
0.06698412698412698,2
0.06700680272108843,-8
0.0670294784580499,-15
0.06705215419501134,-15
0.0670748299319728,-12
0.06709750566893424,-11
0.06712018140589569,-11
0.06714285714285714,-10
0.06716553287981859,-10
0.06718820861678004,-9
0.06721088435374149,-8
0.06723356009070294,-6
0.06725623582766439,2
0.06727891156462586,13
0.0673015873015873,11
0.06732426303854876,8
0.0673469387755102,11
0.06736961451247166,11
0.0673922902494331,8
0.06741496598639456,7
0.067437641723356,5
0.06746031746031746,6
0.0674829931972789,6
0.06750566893424036,-3
0.06752834467120182,-11
0.06755102040816327,-12
0.06757369614512472,-8
0.06759637188208617,-8
0.06761904761904762,-10
0.06764172335600907,-7
0.06766439909297052,-5
0.06768707482993197,-1
0.06770975056689342,-4
0.06773242630385487,-3
0.06775510204081632,5
0.06777777777777778,14
0.06780045351473923,16
0.06782312925170068,11
0.06784580498866213,12
0.06786848072562358,13
0.06789115646258503,12
0.06791383219954648,9
0.06793650793650793,8
0.06795918367346938,13
0.06798185941043083,6
0.06800453514739228,1
0.06802721088435375,-9
0.0680498866213152,-9
0.06807256235827665,-7
0.0680952380952381,-10
0.06811791383219955,-9
0.068140589569161,-7
0.06816326530612245,-10
0.0681859410430839,-8
0.06820861678004535,-8
0.0682312925170068,-7
0.06825396825396825,2
0.06827664399092971,10
0.06829931972789116,12
0.06832199546485261,8
0.06834467120181406,8
0.06836734693877551,11
0.06839002267573696,10
0.06841269841269841,8
0.06843537414965986,10
0.06845804988662131,8
0.06848072562358276,10
0.06850340136054421,3
0.06852607709750567,-8
0.06854875283446712,-9
0.06857142857142857,-8
0.06859410430839002,-6
0.06861678004535147,-9
0.06863945578231292,-9
0.06866213151927437,-8
0.06868480725623582,-5
0.06870748299319727,-6
0.06873015873015872,-6
0.06875283446712017,-1
0.06877551020408164,10
0.06879818594104309,13
0.06882086167800454,5
0.06884353741496599,8
0.06886621315192744,6
0.06888888888888889,5
0.06891156462585034,7
0.06893424036281179,7
0.06895691609977324,7
0.06897959183673469,6
0.06900226757369614,-1
0.0690249433106576,-9
0.06904761904761905,-12
0.0690702947845805,-9
0.06909297052154195,-7
0.0691156462585034,-9
0.06913832199546485,-11
0.0691609977324263,-9
0.06918367346938775,-10
0.0692063492063492,-8
0.06922902494331065,-7
0.0692517006802721,0
0.06927437641723357,7
0.06929705215419502,10
0.06931972789115647,12
0.06934240362811792,9
0.06936507936507937,10
0.06938775510204082,12
0.06941043083900227,11
0.06943310657596372,8
0.06945578231292517,8
0.06947845804988662,5
0.06950113378684808,2
0.06952380952380953,-7
0.06954648526077098,-11
0.06956916099773243,-5
0.06959183673469388,-5
0.06961451247165533,-7
0.06963718820861678,-9
0.06965986394557823,-7
0.06968253968253968,-5
0.06970521541950113,-9
0.06972789115646258,-6
0.06975056689342404,1
0.06977324263038549,12
0.06979591836734694,14
0.06981859410430839,8
0.06984126984126984,8
0.06986394557823129,7
0.06988662131519274,7
0.06990929705215419,5
0.06993197278911564,6
0.06995464852607709,7
0.06997732426303854,7
0.07,2
0.07002267573696146,-10
0.0700453514739229,-12
0.07006802721088436,-9
0.0700907029478458,-10
0.07011337868480726,-13
0.0701360544217687,-12
0.07015873015873016,-12
0.0701814058956916,-13
0.07020408163265306,-11
0.0702267573696145,-9
0.07024943310657597,-4
0.07027210884353742,3
0.07029478458049887,9
0.07031746031746032,6
0.07034013605442177,7
0.07036281179138322,8
0.07038548752834467,8
0.07040816326530612,8
0.07043083900226757,6
0.07045351473922902,7
0.07047619047619047,6
0.07049886621315193,-1
0.07052154195011338,-12
0.07054421768707483,-14
0.07056689342403628,-8
0.07058956916099773,-6
0.07061224489795918,-10
0.07063492063492063,-10
0.07065759637188208,-7
0.07068027210884353,-8
0.07070294784580498,-7
0.07072562358276643,-5
0.0707482993197279,1
0.07077097505668935,9
0.0707936507936508,12
0.07081632653061225,8
0.0708390022675737,9
0.07086167800453515,11
0.0708843537414966,10
0.07090702947845805,9
0.0709297052154195,10
0.07095238095238095,6
0.0709750566893424,6
0.07099773242630386,2
0.07102040816326531,-11
0.07104308390022676,-15
0.07106575963718821,-12
